ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1547130527.965005,Cci6IV1X9fa3VFfrz3,192.168.1.197,41967,192.168.1.1,53,udp,dns,0.000495,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466960.634316,CgP2EtG4ii045Mnm7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545456690.787261,CcdUGA49hVcjK3QHC3,192.168.1.195,53382,185.244.25.235,6667,tcp,irc,34.514101,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,malicious,C&C
1545407298.499576,CzU9M53dOeRo43ise7,192.168.1.195,49886,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1562160088.647638,CzhXjz2LvHq25CHro7,fe80::5bcc:698e:39d5:cdf,5353,ff02::fb,5353,udp,dns,3.715573,876,0,S0,-,-,0,D,6,1164,0,0,-,benign,-
1545466984.068178,CMy7Kv3JOI7SlXS0ja,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545411329.477832,CnXhjT1FU54b5dq5Ni,192.168.1.195,46025,192.168.1.1,53,udp,dns,0.037229,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1547132568.594921,CNrtPKsznhwT8RORi,192.168.1.197,33917,192.168.1.1,53,udp,dns,0.008493,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466974.227291,CMWcEn2u27PfibpEZi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466565.738531,CFO6t32eWIvpE2EnM9,192.168.1.195,54516,185.244.25.235,6667,tcp,-,3.084200,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545420816.455599,Cpq6Mo1VJ0wTUAyHra,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545408298.273748,CgN5Sz1kIWKXOfUBOa,192.168.1.195,50240,185.244.25.235,6667,tcp,irc,4.075177,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,malicious,C&C
1547129366.982085,CCT3Xj1POlN692Kjg9,192.168.1.197,37036,192.168.1.1,53,udp,dns,0.000745,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1537538924.807885,CZOpEk1MZQ9Gn99oWh,192.168.2.3,43782,192.168.2.1,53,udp,dns,0.011006,40,56,SF,-,-,0,Dd,1,68,1,84,-,benign,-
1547131864.287784,Cuep7l23Nb25688gak,192.168.1.197,32804,192.168.1.1,53,udp,dns,0.000493,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545416973.060289,CG7Kgc2Ge4GoDDuRng,192.168.1.195,52714,185.244.25.235,6667,tcp,irc,1.150095,75,243,S3,-,-,0,ShAdDaf,7,447,7,615,-,malicious,C&C
1547148459.011283,CzPxCc3GpcLaqCpYxh,192.168.1.197,123,217.30.75.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547129943.105292,Cz7WAp42z7kMHOl1xg,192.168.1.197,43054,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466988.895159,C57JQN1oYZEahNZoa6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537534407.314609,COKpLFEtodgznLhY9,192.168.2.3,48667,72.21.192.213,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1540494125,CCzkuS2hJQ2TDX3I98,192.168.1.132,57024,52.209.221.67,80,tcp,http,0.089698,1847,1539,SF,-,-,0,ShADadtfF,7,2139,7,1823,-,benign,-
1545469732.856294,C3yX743M6fDeusWOTj,192.168.1.195,54868,185.244.25.235,6667,tcp,-,3.085735,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545461099.619945,CQPYy42NX5lxZXaf41,192.168.1.195,54046,185.244.25.235,6667,tcp,irc,31.859830,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,malicious,C&C
1547129999.823953,CfcN0t4MD6q2O44cp5,192.168.1.197,38227,192.168.1.1,53,udp,dns,0.003497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466971.817924,CnafeH1PEsE9N1bwg4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466975.641243,CRVLM738ackXgUSVod,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547149171.018590,CmRP213VCZHVazjfka,192.168.1.197,53501,192.168.1.1,53,udp,dns,5.005148,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1537537713.962900,CiIKYI35HLbuHODSj5,192.168.2.3,42315,52.216.80.0,80,tcp,http,300.118222,292,775,SF,-,-,0,ShADadfFr,8,632,6,1027,-,benign,-
1545466974.146593,CjI9WQ7dzTmBU1qB3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545475128.153587,CtFyeQ25Q1hbGXNfkd,192.168.1.195,55268,185.244.25.235,6667,tcp,irc,35.933226,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,malicious,C&C
1545413740.660965,CMvaDIYhENbiQh6Ni,192.168.1.195,51588,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1540490525,CzNN9B3s4yN48s6WQ9,192.168.1.132,39510,192.168.1.1,53,udp,dns,0.0005,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-
1545413577.620953,CG4GBi1yDuauO2nQWd,192.168.1.195,51542,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466983.085478,CBInHc4xIw7KQQJGXg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545426314.764581,CZy9yo4LDcWFmh2V8a,192.168.1.195,27669,66.67.61.168,63798,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,PartOfAHorizontalPortScan
1545483072.657787,Cvv33G4R6f0D1k04ha,192.168.1.195,56270,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545456791.497128,CK03lFkyrzoEFuP3f,192.168.1.195,53392,185.244.25.235,6667,tcp,irc,37.444163,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,malicious,C&C
1545456465.221292,CqUCh9415oBGbuIdZf,192.168.1.195,53360,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547128429.430521,CjfBTo3FfS7J3Chp4,192.168.1.197,51236,185.244.25.183,4975,tcp,-,3.092993,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1547127772.587689,CSr85i2FwJTM8DvRNc,192.168.1.197,50912,185.244.25.183,4975,tcp,-,2.256467,67,233,S3,-,-,0,ShAdDaf,8,499,7,605,-,benign,-
1537526043.928390,C3ntVA4QzooLUjZJU4,192.168.2.3,59594,192.168.2.1,53,udp,dns,0.016309,46,62,SF,-,-,0,Dd,1,74,1,90,-,benign,-
1545466987.830283,C7rLAWsGfZqC5NdP5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545410351.020947,CweS5j4kMnlOTf7bxe,192.168.1.195,50752,185.244.25.235,6667,tcp,irc,1.108372,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,C&C
1545466968.939061,CBuZPb3rT4N0zciBpa,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547133003.260834,CWYv3n1d4gcgILk0V3,192.168.1.197,53256,185.244.25.183,4975,tcp,-,3.106981,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1562161872.156428,CGy9dUBkOlZcCDGt4,::,143,ff02::16,0,icmp,-,180.751970,580,0,OTH,-,-,0,-,13,1308,0,0,-,benign,-
1547132459.711420,CcRbp519ZdFVjwn3gh,192.168.1.197,59959,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466971.941603,CsMy6819k6o26ZTe6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545413206.261013,CrrshO2lT0mNqd8jcb,192.168.1.195,51466,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545416799.178941,C1vYM84YYilkuonLAf,192.168.1.195,52652,185.244.25.235,6667,tcp,irc,1.017423,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,malicious,C&C
1537528144.091003,ClSdm9OQMDHJbsUy8,192.168.2.3,44191,192.168.2.1,53,udp,dns,0.018503,46,62,SF,-,-,0,Dd,1,74,1,90,-,benign,-
1545466961.544046,CnYhex1sihiXBsc1dj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545424081.454465,C1pmXx3touvZjSmvO3,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466976.533971,C7QEfc31lRVBsOeQmb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545470589.061403,CVIsUfqEeTddjI7wj,192.168.1.195,54940,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1537525864.266408,CiOhnt4fTVhW6PbYIk,192.168.2.3,38721,54.239.27.11,443,tcp,-,0.121012,241,92,OTH,-,-,0,DdA,2,321,1,132,-,benign,-
1545421923.457031,CjqiPP3wehV9Nvl9Jk,192.168.1.195,123,147.231.100.5,123,udp,-,0.079215,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545426314.184657,CnsHcKSEyraTDnqak,192.168.1.195,65279,66.67.61.168,63798,tcp,-,1.715264,0,0,S0,-,-,0,S,2038,81520,0,0,-,malicious,PartOfAHorizontalPortScan
1562164622.579232,CaTkXh2seT0NXx4Qtg,fe80::18:e207:b314:641b,5353,ff02::fb,5353,udp,dns,0.000095,979,0,S0,-,-,0,D,11,1507,0,0,-,benign,-
1545466960.539370,CwPaeM3OKv9pM0j168,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545420946.456154,CqQt8P2rTVMhSM6tBi,192.168.1.195,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545473092.182163,CdASWs2uTY3FF2P0f,192.168.1.195,55174,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545444856.456176,Cntylg2uc6Ec3fLNaj,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466959.214128,CPJYBo1Xo78saTc3v8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537538614.694133,CdCZ5u2lysuTu5hRk3,192.168.2.3,36368,72.21.192.213,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466982.690211,C7zrn74LRkxsFDMi6k,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466982.664723,CZheJ53HnsZZNmHEGb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466971.568309,CJQVyp16ZzF1mXvgyk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130061.486293,CF0B5nhSNVdWjl2h3,192.168.1.197,51948,185.244.25.183,4975,tcp,-,1.115370,67,233,S3,-,-,0,ShAdDaf,8,503,7,605,-,benign,-
1545447859.457265,C2hsVq4lVrRHTt2cKg,192.168.1.195,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466976.500498,ChJZID4shssMLLxbQj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466983.915769,CmpmXs10GfDtF1BR99,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466965.684432,CNTcEr3G8MKHkjsUyk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545412693.458270,CK7R7u0gvmZZTddHi,192.168.1.195,123,147.231.100.5,123,udp,-,0.005994,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547131245.902230,CjTGIA4FKnIqUYJpsi,192.168.1.197,52498,185.244.25.183,4975,tcp,-,3.103012,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1547133544.154402,CBqiPu4BLvq2S2UDhf,192.168.1.197,53494,185.244.25.183,4975,tcp,-,1.014925,52,124,RSTR,-,-,0,ShAdfDr,5,320,4,328,-,benign,-
1547128886.882360,CQbvE22XqKPFMywc98,192.168.1.197,44679,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466980.213131,CC4LVZ19mfszAeU2wb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466968.191246,CLglzA415SNaYP83U,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132896.457922,CFWyUD4bOUOmB4pP58,192.168.1.197,53214,185.244.25.183,4975,tcp,-,1.079635,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545406126.372413,CP4rni4UlTALsaZiZa,192.168.1.195,49504,185.244.25.235,6667,tcp,-,3.089464,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466964.009133,C9Qbvs2wUqFHLib8ud,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545416487.456759,CzFXopcv1FFcFySf9,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466915.162549,C4r0IX1GrH44QcFT3h,192.168.1.195,54580,185.244.25.235,6667,tcp,-,3.095233,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466975.280450,CztUUV2J1DE3E1mI5i,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545482968.817878,CNJWJe4Q2ZtKB7YF51,192.168.1.195,56254,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466964.275232,C2Scfe2dMeISQYDjX4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466960.628067,CjQedw4fwz1LOGQHz5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466988.956625,CTsBUX26qZZnFFHaIe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545416487.350830,CAztzo3TzZ9fyIUE85,192.168.1.195,52538,185.244.25.235,6667,tcp,irc,1.208552,74,242,S3,-,-,0,ShAdDaf,7,446,6,562,-,malicious,C&C
1547132697.460292,CdJBM9RQptC051g55,192.168.1.197,53871,192.168.1.1,53,udp,dns,0.000732,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466984.105652,C1pmaF36c2cTFlHJsa,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547140070.007121,CrVsNF1KPnNdPELTA4,192.168.1.197,123,147.231.100.5,123,udp,-,0.015234,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410474.458030,CDQifZ39SR9mJFPc3l,192.168.1.195,35317,192.168.1.1,53,udp,dns,5.002153,156,0,S0,-,-,0,D,4,268,0,0,-,benign,-
1545466984.285555,C8UTYQ1aNmuAQ2HwRg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131571.556359,Cx0J7v16EsSkUzlgR5,192.168.1.197,52644,185.244.25.183,4975,tcp,-,1.063396,67,233,S3,-,-,0,ShAdDaf,7,451,7,605,-,benign,-
1562161004.250692,CGbX5grmRPtAurLE9,fe80::5bcc:698e:39d5:cdf,5353,ff02::fb,5353,udp,dns,3.947094,876,0,S0,-,-,0,D,6,1164,0,0,-,benign,-
1545488801.458701,C5Eb632DZ3Wq1F30Yb,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1562161918.822767,Cae93YKyzPHuiiIBk,fe80::5bcc:698e:39d5:cdf,5353,ff02::fb,5353,udp,dns,3.712268,876,0,S0,-,-,0,D,6,1164,0,0,-,benign,-
1545412397.671259,CYmikq2K2MXg3WWH,192.168.1.195,51246,185.244.25.235,6667,tcp,-,3.149954,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466980.216136,CogVqH3sYLW7bc6fy3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540542681,CW1wmv2r0Loxh6YGp7,192.168.1.132,43393,216.239.35.4,123,udp,-,0.114429,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466987.722836,CLBBtckJsUDPu3uTb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466960.635820,CGbZsoIuVBoRpr2X5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547129284.366385,CNOoml3uOjU3Im6K1b,192.168.1.197,51767,192.168.1.1,53,udp,dns,0.000481,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545413083.458061,CErnca1b9NtbZAYNn7,192.168.1.195,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547140678.845623,CfJqDo4HkfCHun9PQd,192.168.1.197,32792,104.18.58.154,80,tcp,http,0.079698,88,1745,SF,-,-,0,ShADadFf,7,388,5,1957,-,benign,-
1545466979.099505,CUY7aM2mc8SAB8Mchj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130614.044149,CcKOZS3tpF09eOkl59,192.168.1.197,52186,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1547133684.851032,CZUqlT2CGhZSoR6d64,192.168.1.197,53564,185.244.25.183,4975,tcp,-,2.015361,52,124,RSTR,-,-,0,ShAdfDr,6,380,4,328,-,benign,-
1545466979.128496,C119eN1M0ZyYurbOA1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466972.017301,Ch2F3d3ICeU45jERri,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466981.793224,CCWP1adCwuHE6wCCc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545467889.456964,CCrZjW30tVtac20Kf5,192.168.1.195,123,37.187.104.44,123,udp,-,0.030732,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466967.776981,Cpwz8939cxsYE41lt8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545477667.461066,Cl0lRC4xgLWjXBnPj6,192.168.1.195,55648,185.244.25.235,6667,tcp,irc,31.810144,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,malicious,C&C
1545466963.130135,CQqPaH1qHlAOcBq6Gk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545479228.489507,CxFhMh1Yi1pEva8tI,192.168.1.195,55876,185.244.25.235,6667,tcp,-,3.132465,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545426299.262418,CRz8Qr2KBOqe1qgCQ1,192.168.1.195,31459,66.67.61.168,63798,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,PartOfAHorizontalPortScan
1545466968.133026,CaGQZg2OsfgMJ9G5Ja,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130931.007333,CRvw141dsfqkxtRE6h,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466984.229582,CqZW5Ilth4POQ8Ssl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130769.423027,CP67nm4k7mdXwueG8c,192.168.1.197,43765,192.168.1.1,53,udp,dns,0.000488,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466959.391265,CAtFDQ37V0SkrQRo9c,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540540925,C5uuEy3BO1KdeoiLQ4,192.168.1.132,52880,192.168.1.1,53,udp,dns,0.000751,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-
1545466961.495074,C9OTdl4pFULgVqk8Ef,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537527757.218339,CpI9F71DSISD0InWN8,192.168.2.3,40671,93.184.216.34,80,tcp,-,0.245477,0,0,SF,-,-,0,ShAFaf,4,216,3,164,-,benign,-
1537535821.189427,Ct6R16jH9cSWZM82g,192.168.2.1,5353,224.0.0.251,5353,udp,dns,7.005415,804,0,S0,-,-,0,D,4,916,0,0,-,benign,-
1545466978.085850,CEgrPt4onRnv2iqKdg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547133598.624688,CquWFP2mSZrYqyWsR6,192.168.1.197,53520,185.244.25.183,4975,tcp,-,3.100722,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1547127650.427510,Cj52m53Gvz7mvcvoa4,192.168.1.197,50856,185.244.25.183,4975,tcp,-,4.076671,67,233,S3,-,-,0,ShAdDaf,9,559,6,553,-,benign,-
1547136327.007537,CPSae71MYMrJvtGXoa,192.168.1.197,123,212.96.160.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545407301.275491,Czn8WTWedKtnw41E4,192.168.1.195,49888,185.244.25.235,6667,tcp,-,3.144208,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545482848.737995,CXJGyQ3ldj4zrr0AU2,192.168.1.195,56230,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547133372.009437,CwS9w11BsHcK2f2Lpe,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545410824.507301,Cc0AS03I9g8H6LSyG1,192.168.1.195,33238,192.168.1.1,53,udp,dns,5.003413,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1537524688.198472,CAsYrZXME6i1xn3fi,169.254.15.115,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,-,-,0,D,1,77,0,0,-,benign,-
1545412654.261129,CbZTyW3blL0r0XM0R5,192.168.1.195,51324,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547127806.213226,CPJNp31iHnYuEDolv4,192.168.1.197,41886,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547133503.009000,CAtwG13za5vZYtwF7c,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545417179.326396,CB2iVc3InHZMpTtP0i,192.168.1.195,52774,185.244.25.235,6667,tcp,irc,4.097416,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,malicious,C&C
1545446548.456868,CFakeE3HJ7OxD5PBdc,192.168.1.195,123,147.231.100.5,123,udp,-,0.020500,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466968.022584,C12pJx3ap2NptKVmpb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540485136,CPg9Qe2aCDKzySLPTb,192.168.1.132,53608,2.16.60.82,443,tcp,-,0.003496,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-
1545472269.381786,CeHWBx44xyZuNgZMsa,192.168.1.195,55094,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466982.741688,CiLlp4Gg2UuyhZBX7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547148329.011266,CeYv2q1tyCFR5kPEi,192.168.1.197,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1537526277.403546,CsCCbX1VDIjKDK3yId,192.168.2.3,32914,52.216.86.83,80,tcp,-,-,-,-,SH,-,-,0,F,1,40,0,0,-,benign,-
1545466967.992101,CILvt22GphdlaqZn8l,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466981.766498,CisSNJ1I8XkyJuDg69,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130311.415784,CdJ2pS3YDpJoJI4gXl,192.168.1.197,57237,192.168.1.1,53,udp,dns,0.000485,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545417607.460752,CZHsBD1zAAQPZ6g5Y2,192.168.1.195,52866,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466961.941065,CuIDv92lgY0O2lCDP9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
