ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545407669.456393,CaKkPE4AauNSMA3zy9,192.168.1.195,123,147.231.100.5,123,udp,-,0.001502,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1537541285.185759,CTXviIw8xPp3ZKcN5,169.254.15.115,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,-,-,0,D,1,103,0,0,-,benign,-
1545466979.076271,CVb2NU14T01pGfdBoe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466969.527990,CVSL2i2rifni8XqwB7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466975.489330,C0Tyzn4gt4f68GFWMa,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545448975.465039,CI8ten4PsLG7gOqOhl,192.168.1.195,123,147.231.100.5,123,udp,-,0.002747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545409492.455807,CeFs2H2qoyBPyOxRSi,192.168.1.195,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547133548.295528,CSNfnI1oqi1ij1pQYg,192.168.1.197,53500,185.244.25.183,4975,tcp,-,1.103874,67,233,S3,-,-,0,ShAdDaf,8,503,7,605,-,benign,-
1545423690.454918,CmUq0Z1U8JlK6IaGI5,192.168.1.195,123,147.231.100.5,123,udp,-,0.026734,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466969.296868,C3hxEDpg5eqVvnM9c,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1562163313.676453,Ctcdic3UAy2xy1Iz31,fe80::5bcc:698e:39d5:cdf,143,ff02::16,0,icmp,-,136.127965,400,0,OTH,-,-,0,-,16,1296,0,0,-,benign,-
1547133739.251884,CGQYoI3Dt7Btbdlti3,192.168.1.197,53934,192.168.1.1,53,udp,dns,0.000747,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466964.189274,C0Mgpr2Wtqd5P4Xuw7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466968.285934,Cs3AYv35dy1Js5z8jl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537532605.905236,CRqfnc1LDWj9VKywqg,192.168.2.3,18170,192.168.2.1,53,udp,dns,0.016974,43,111,SF,-,-,0,Dd,1,71,1,139,-,benign,-
1547128024.292384,Cn76KJ1uWa0e04BYpg,192.168.1.197,51068,185.244.25.183,4975,tcp,-,2.066570,67,233,S3,-,-,0,ShAdDaf,8,511,7,605,-,benign,-
1545466988.117360,CJuHDt49D3ACBwH9K3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466965.500803,Cau3om3NdeNMFgDeW4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130082.562775,CeLlBT3rKVlghKWrLe,192.168.1.197,51954,185.244.25.183,4975,tcp,-,1.080140,67,233,S3,-,-,0,ShAdDaf,7,451,7,605,-,benign,-
1545466959.575673,CdmYXp3EwU5GAgUNoh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545415073.835327,CGDkPbIET9fQsX6P5,192.168.1.195,52000,185.244.25.235,6667,tcp,irc,1.154107,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,C&C
1545466965.559747,CYEOymhe9XBEFxuPi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545412025.141244,CeXZZw4NMJVOZLjCl7,192.168.1.195,51148,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466978.926366,CXpPhA3NR2rCVESgp1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128522.247024,CDhMelIktucRYx3E6,192.168.1.197,51266,185.244.25.183,4975,tcp,-,1.096377,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545411087.940990,CkZQgn36LK53VPVb64,192.168.1.195,50930,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466964.192771,CStS7e17ZCJNaDMpN1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466984.307287,C48eDH2jXd19xbom08,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545469509.142498,CoD24R31lSHpYhTh2l,192.168.1.195,54848,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547129105.214052,C5FoGi2wDwel4WC4sb,192.168.1.197,40578,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466970.343769,CoJvwA3EMUIeYVwQ94,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466785.127607,C1BRif21VkvDPTQWpg,192.168.1.195,54554,185.244.25.235,6667,tcp,-,3.130211,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466981.732519,CBQj0m1jTZLXzNxBVf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128282.711549,C8AoVOXuMZqloX671,192.168.1.197,37119,192.168.1.1,53,udp,dns,0.002997,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547132886.151293,CyFJoP3ltrul5Ani4l,192.168.1.197,53200,185.244.25.183,4975,tcp,-,1.096380,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545466987.768580,Cn3a7R35cwtXiUvdGk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547149031.011839,CrvWqw4pvWMV8Xk8w1,192.168.1.197,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547130096.007362,CgUrBA27bCIMJ12Ke5,192.168.1.197,123,82.113.53.40,123,udp,-,0.004495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466983.791082,C4zrbA25AiVJaJVq37,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547144791.010085,C0qL1a2HY3UFx8k6ma,192.168.1.197,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547150628.018850,CRkwtA4VLPwuAfBDgf,192.168.1.197,123,46.28.110.244,123,udp,-,69.996797,384,384,SF,-,-,0,Dd,8,608,8,608,-,benign,-
1547128813.158693,C0d4sX3idPdN7q9qOi,192.168.1.197,51378,185.244.25.183,4975,tcp,-,1.074394,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545474876.022397,CvUriF3SEusXuydedc,192.168.1.195,55248,185.244.25.235,6667,tcp,irc,33.264731,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,malicious,C&C
1547132407.292516,CaMu5E1y00gU6TORu3,192.168.1.197,53002,185.244.25.183,4975,tcp,-,1.094877,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545466976.407552,C5oSXn1ICEkoFXUfL2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131758.568881,Cxl3pw14IVM2rWquic,192.168.1.197,40416,192.168.1.1,53,udp,dns,0.000747,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545457939.410308,Csapfz3YtBYSoR2ym,192.168.1.195,53530,185.244.25.235,6667,tcp,-,3.089995,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545418768.507793,CtPvE22uT9y0mENBbc,192.168.1.195,53306,185.244.25.235,6667,tcp,irc,4.100892,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,malicious,C&C
1547132988.055001,Co6ssa47j2ig3GYLG5,192.168.1.197,34825,192.168.1.1,53,udp,dns,0.000745,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547129620.589620,C4sWTCN5ZPxslDE5j,192.168.1.197,50008,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466968.249455,CvjWAz4Xa7Ihy88ch5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545418481.548918,CPSV5IiwCdrNPtpLb,192.168.1.195,53172,185.244.25.235,6667,tcp,irc,1.101115,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,C&C
1537523850.438898,CCZ8n62P1ZkxIpuyC,192.168.2.3,8,192.168.2.1,0,icmp,-,0.017713,560,560,OTH,-,-,0,-,10,840,10,840,-,benign,-
1545414844.180436,Cn2Hgh4lsZEz878bM6,192.168.1.195,51934,185.244.25.235,6667,tcp,irc,2.139286,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,malicious,C&C
1545466976.587689,Cx3SVA1w9w56Dp0IDk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547152077.935132,CyqbVx2xHGzdQSt8Ke,192.168.1.199,123,45.32.4.67,123,udp,-,0.118189,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466962.046999,CxppKT1EdIcAf6bXW2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545415034.449060,CDsJ5w4v40T6QVDwy4,192.168.1.195,51988,185.244.25.235,6667,tcp,-,3.090487,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545488343.981827,CnAzah3hLSxDK4EJBl,192.168.1.195,56938,185.244.25.235,6667,tcp,irc,33.058504,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,malicious,C&C
1545415762.456358,CrrOfEkyBNEPOjoYj,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466959.391023,CV9yAG12nEXO4FbUt3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545415163.456696,CHApIW17EdmI3LEzr2,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466960.334976,CaXIr41Vdakj9SwGYe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466974.321239,CyBP0p4AuCTRqrlhu,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130272.128677,CpfUDm2BhFUNWJffJe,192.168.1.197,37239,192.168.1.1,53,udp,dns,0.000747,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1537523603.668967,Cb9PSB5YpnoX9j6x5,fe80::4eef:c0ff:fe27:561e,5353,ff02::fb,5353,udp,dns,-,-,-,S0,-,-,0,D,1,166,0,0,-,benign,-
1547132917.502685,Czy9Ql1a7xJYg167ka,192.168.1.197,53220,185.244.25.183,4975,tcp,-,1.061652,67,233,S3,-,-,0,ShAdDaf,7,451,7,605,-,benign,-
1545482961.594492,CunOtzqOt1bDFePT7,192.168.1.195,56254,185.244.25.235,6667,tcp,-,3.143201,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545411038.656564,CcRckk1GZEX3PPTW41,192.168.1.195,50918,185.244.25.235,6667,tcp,irc,1.094382,75,243,S3,-,-,0,ShAdDaf,8,499,6,563,-,malicious,C&C
1545435343.454676,CiL6xz256oBWDfAST6,192.168.1.195,123,147.231.100.5,123,udp,-,0.035481,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466972.654449,CTDiXx2OZ9zrnS1nV4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547133449.987920,CGuTG40ZnD6DQiNRk,192.168.1.197,53450,185.244.25.183,4975,tcp,-,3.097967,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1537524274.316767,C6PQgN380y2VnxHNi3,192.168.2.3,56916,52.119.162.179,443,tcp,ssl,8.929202,1094,5864,S3,-,-,0,ShADadtf,15,2452,15,6700,-,benign,-
1547130894.929914,CbPoGS9hUUDPtCDIb,192.168.1.197,52324,185.244.25.183,4975,tcp,-,1.093881,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545478784.343441,ChIdmW32j3gpxEJfzh,192.168.1.195,55830,185.244.25.235,6667,tcp,irc,34.938091,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,malicious,C&C
1545487528.708255,CqSHrk4I1C9c0AB3fb,192.168.1.195,56836,185.244.25.235,6667,tcp,-,3.150699,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1537530204.821397,CVELip4bD5ku82WpOh,192.168.2.3,41322,72.21.192.213,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466962.788327,C3uPuBsbrKGu9mIkc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545475823.677879,CSLHjT2nDFpZ5E4vv9,192.168.1.195,8539,71.61.66.148,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,DDoS
1545466979.100760,CWlr424oFC6SwWCOKd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537529904.300093,CEvjRCDK9skgN0wAb,192.168.2.3,50136,54.239.27.11,443,tcp,ssl,1.243981,3476,5452,S1,-,-,0,ShADad,20,4332,17,7171,-,benign,-
1545466962.100983,CGKVF93hKbIbH0xUE7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545488935.458974,C30Tj44yv7tWJMdth7,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466984.365505,C9aFnW1f92sHpmwGt4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466968.163753,CnzaHc1bAAMQyaj1hk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132155.584317,Csi565oKTuQhQO4ic,192.168.1.197,50804,192.168.1.1,53,udp,dns,0.002747,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466982.948306,CwAKb5zn6oDxdFj4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130783.884014,ChUNZy2MRuvCmVHJyh,192.168.1.197,52276,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545466962.822812,C6B1O02GdOTCbbaxt4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466961.942077,CZZqszwU40L6KJ5xg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540544525,CDDopibtVomXeeQWl,192.168.1.132,52423,192.168.1.1,53,udp,dns,0.199885,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-
1545475010.336902,CqQ4ekf1evPLew5kh,192.168.1.195,55258,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547131974.032860,C2PxLb3pN3wi6uFnVf,192.168.1.197,52824,185.244.25.183,4975,tcp,-,4.083927,67,233,S3,-,-,0,ShAdDaf,9,559,6,553,-,benign,-
1545414651.457249,Cb0uHABLLjkKzZzDa,192.168.1.195,123,147.231.100.5,123,udp,-,0.017982,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466982.659970,CUnhsW7bMMW4cobia,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537536508.173997,CjtPnH2DGTJ7OvRFw4,192.168.2.3,39730,192.168.2.1,53,udp,dns,0.014539,43,111,SF,-,-,0,Dd,1,71,1,139,-,benign,-
1545466976.905284,C4M0v136fKTdTUb8Md,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466982.721185,C8NWbbNtZzaOoivb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466984.231574,CsXHOZ1dNsjCc49PGf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545411650.458600,CNt9OD484aHKM5K4sg,192.168.1.195,123,82.113.53.36,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466972.018068,CM0uHB2PJ2RcSEBhOk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545457288.268120,CKX6Ex2zJvNn00QX18,192.168.1.195,32972,50.50.50.53,53,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,benign,-
1545412864.458231,CQ3is02ALOUwfjBMz1,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545483642.817194,CKyVBPN1sEZu9ZGda,192.168.1.195,56348,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466982.946065,C8wRTwE3XRp1IWPLf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466961.627987,Cb3XAJrsuBZZnEyh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132223.017428,CUk6mM2II1mmAuvPw4,192.168.1.197,52918,185.244.25.183,4975,tcp,-,1.079636,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545487622.785315,CcWOKrNSpIUZOODtl,192.168.1.195,56850,185.244.25.235,6667,tcp,-,3.153700,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466983.823807,CxPeYr1FscpjpGjnYg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466966.581906,Cu7drB1PLzOs8r250a,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537540700.530868,CDj7Z52pzmbnMKW828,192.168.2.3,55830,52.94.228.52,443,tcp,-,0.115184,53,0,RSTR,-,-,0,DRr,2,133,1,40,-,benign,-
1545406394.543012,Cs1Dkq3Y43oj24Y4Pk,192.168.1.195,49600,185.244.25.235,6667,tcp,irc,2.078060,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,malicious,C&C
1545466966.733320,CUUAVF18ks3kDMXUt4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545425125.456699,C6s0YZlHk4b1NrTrd,192.168.1.195,123,147.231.100.5,123,udp,-,0.242090,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545485905.663733,Ct1EYc4fZKjXSFCDmd,192.168.1.195,56648,185.244.25.235,6667,tcp,-,3.158935,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466976.633921,CK0xli3LaQ1WAxcyrh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131591.886322,C1uhhE1CXLi6gJC5i,192.168.1.197,52652,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1537530515.145341,CBo3ZS2clMQOudC62j,192.168.2.3,40276,176.32.98.203,80,tcp,http,0.236575,135,238,SF,-,-,0,ShADafF,4,315,4,406,-,benign,-
1545480772.335309,Czqb8I3i3WEvuNkY,192.168.1.195,56018,185.244.25.235,6667,tcp,irc,37.035876,62,260,S3,-,-,0,ShAdDaf,10,606,7,632,-,malicious,C&C
1547145245.009801,CSkTHw3QVH4npC5nMh,192.168.1.197,123,147.231.100.5,123,udp,-,0.030729,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547127860.007246,CqXu2G2qBIhTLqgidi,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545477527.381046,CadRenNN42SMh7pTc,192.168.1.195,55604,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547127514.801811,CkqXR01zRhJbp705K1,192.168.1.197,38979,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466979.044797,CUhaiF45wEev9rLZy4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547153881.009676,C1Ei4M1XCghxGxTaS,192.168.1.197,123,46.28.110.244,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1562163312.156981,CR0z9E4SyM53cXGv65,0.0.0.0,68,255.255.255.255,67,udp,dhcp,168.015512,6000,0,S0,-,-,0,D,20,6560,0,0,-,benign,-
1537524343.837576,CSpDXr4alS5W2xzv48,192.168.2.3,19423,192.168.2.1,53,udp,dns,0.010136,46,62,SF,-,-,0,Dd,1,74,1,90,-,benign,-
1545413805.777325,CDKV6W12yZbv2L5iSi,192.168.1.195,51614,185.244.25.235,6667,tcp,-,3.123485,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466984.064175,CZoX6r27O2lSYiMVwh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545410010.338941,C4vdif4ZXjajOYhq3c,192.168.1.195,50654,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545441119.458100,CkS9a61d0VU9rLuVf8,192.168.1.195,123,147.231.100.5,123,udp,-,0.001738,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545408533.058916,CheuCM1qGLtZBW5eO2,192.168.1.195,50310,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545409557.527947,COQ35b1MzmTWrc7le6,192.168.1.195,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547128534.303143,CNo67m1PnUohXPjFOj,192.168.1.197,40028,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547130580.350377,Cpr5VL2HE4eTKhRKX9,192.168.1.197,49057,192.168.1.1,53,udp,dns,0.001247,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545414532.047953,CQjhVl29e6YosIYJ8e,192.168.1.195,51816,185.244.25.235,6667,tcp,-,3.092235,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545464783.782163,Cn21N14771v9oSpoH,192.168.1.195,54380,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545443413.457906,CBXbGg2yVdm4hJl7vi,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466967.915659,CgG4o64Rq0lT6VoQMi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466960.711511,CrLse03y5dLuklTEb4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132637.010453,CetqiW2wiye6cGfZk6,192.168.1.197,43431,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466983.851059,C8BCCk1AngcgGpGVf2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545479465.393872,CIxJ4e1Zagm6LLJj79,192.168.1.195,55898,185.244.25.235,6667,tcp,-,3.108230,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547131382.205534,C4iZjH1c2TCYyz9Uw2,192.168.1.197,52558,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545459418.465593,CD5KtO2CJNEubVhug9,192.168.1.195,56726,192.168.1.1,53,udp,dns,5.004182,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1547147808.024252,CI5DG81nYeTItk2k5l,192.168.1.197,123,194.182.80.233,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466960.860676,Co4MifgVoKZFgKqSi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547133170.489087,CX5Itu11C9vkbI57Sc,192.168.1.197,48422,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547149281.018454,CodCdSN2LhwhGUDcd,192.168.1.197,54192,192.168.1.1,53,udp,dns,5.005147,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1547133003.259835,CMw0IP2ptEShje27Ve,192.168.1.197,46832,192.168.1.1,53,udp,dns,0.000500,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466983.853796,Cfoowc3GAjxYxw8qk2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545404694.342298,CgmJjo3YpUN9Vi509,192.168.1.195,41154,185.244.25.235,80,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545466970.534410,CE5azs4Wzu39eK39ol,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
